,date_time,ball,water_level
0,2-24 05:07,半球/一球,0.95
1,2-24 05:15,半球/一球,0.95
2,2-24 05:30,半球/一球,0.95
3,2-24 05:45,半球/一球,0.95
4,2-24 06:00,半球/一球,0.95
5,2-24 06:15,半球/一球,0.95
6,2-24 06:30,半球/一球,0.95
7,2-24 06:45,半球/一球,0.95
8,2-24 07:00,半球/一球,0.95
9,2-24 07:15,半球/一球,0.95
10,2-24 07:30,半球/一球,0.95
11,2-24 07:45,半球/一球,0.95
12,2-24 08:00,半球/一球,0.95
13,2-24 08:15,半球/一球,0.95
14,2-24 08:30,半球/一球,0.95
15,2-24 08:45,半球/一球,0.95
16,2-24 09:00,半球/一球,0.95
17,2-24 09:15,半球/一球,0.95
18,2-24 09:30,半球/一球,0.95
19,2-24 09:45,半球/一球,0.95
20,2-24 10:00,半球/一球,0.95
21,2-24 10:15,半球/一球,0.95
22,2-24 10:30,半球/一球,0.95
23,2-24 10:45,半球/一球,0.95
24,2-24 11:00,半球/一球,0.95
25,2-24 11:15,半球/一球,0.95
26,2-24 11:30,半球/一球,0.95
27,2-24 11:45,半球/一球,0.95
28,2-24 12:00,半球/一球,0.95
29,2-24 12:15,半球/一球,0.95
30,2-24 12:30,半球/一球,0.95
31,2-24 12:45,半球/一球,0.95
32,2-24 13:00,半球/一球,0.95
33,2-24 13:15,半球/一球,0.95
34,2-24 13:30,半球/一球,0.95
35,2-24 13:45,半球/一球,0.95
36,2-24 14:00,半球/一球,0.95
37,2-24 14:15,半球/一球,0.95
38,2-24 14:30,半球/一球,0.95
39,2-24 14:45,半球/一球,0.95
40,2-24 15:00,半球/一球,0.95
41,2-24 15:15,半球/一球,0.95
42,2-24 15:30,半球/一球,0.95
43,2-24 15:45,半球/一球,0.95
44,2-24 16:00,半球/一球,0.95
45,2-24 16:15,半球/一球,0.95
46,2-24 16:30,半球/一球,0.95
47,2-24 16:45,半球/一球,0.95
48,2-24 17:00,半球/一球,0.95
49,2-24 17:15,半球/一球,0.95
50,2-24 17:30,半球/一球,0.95
51,2-24 17:45,半球/一球,0.95
52,2-24 18:00,半球/一球,0.95
53,2-24 18:15,半球/一球,0.95
54,2-24 18:30,半球/一球,0.95
55,2-24 18:45,半球/一球,0.95
56,2-24 19:00,半球/一球,0.95
57,2-24 19:15,半球/一球,0.95
58,2-24 19:30,半球/一球,0.95
59,2-24 19:45,半球/一球,0.95
60,2-24 20:00,半球/一球,0.95
61,2-24 20:10,半球/一球,0.96
62,2-24 20:15,半球/一球,0.96
63,2-24 20:30,半球/一球,0.96
64,2-24 20:45,半球/一球,0.96
65,2-24 21:00,半球/一球,0.96
66,2-24 21:15,半球/一球,0.96
67,2-24 21:30,半球/一球,0.96
68,2-24 21:45,半球/一球,0.96
69,2-24 22:00,半球/一球,0.96
70,2-24 22:15,半球/一球,0.96
71,2-24 22:30,半球/一球,0.96
72,2-24 22:45,半球/一球,0.96
73,2-24 23:00,半球/一球,0.96
74,2-24 23:15,半球/一球,0.96
75,2-24 23:30,半球/一球,0.96
76,2-24 23:45,半球/一球,0.96
77,2-25 00:00,半球/一球,0.96
78,2-25 00:15,半球/一球,0.96
79,2-25 00:30,半球/一球,0.96
80,2-25 00:45,半球/一球,0.96
81,2-25 01:00,半球/一球,0.96
82,2-25 01:15,半球/一球,0.96
83,2-25 01:30,半球/一球,0.96
84,2-25 01:45,半球/一球,0.96
85,2-25 02:00,半球/一球,0.96
86,2-25 02:15,半球/一球,0.96
87,2-25 02:30,半球/一球,0.96
88,2-25 02:45,半球/一球,0.96
89,2-25 03:00,半球/一球,0.96
90,2-25 03:15,半球/一球,0.96
91,2-25 03:30,半球/一球,0.96
92,2-25 03:45,半球/一球,0.96
93,2-25 04:00,半球/一球,0.96
94,2-25 04:15,半球/一球,0.96
95,2-25 04:30,半球/一球,0.96
96,2-25 04:45,半球/一球,0.96
97,2-25 05:00,半球/一球,0.96
98,2-25 05:15,半球/一球,0.96
99,2-25 05:30,半球/一球,0.96
100,2-25 05:45,半球/一球,0.96
101,2-25 06:00,半球/一球,0.96
102,2-25 06:15,半球/一球,0.96
103,2-25 06:30,半球/一球,0.96
104,2-25 06:45,半球/一球,0.96
105,2-25 07:00,半球/一球,0.96
106,2-25 07:15,半球/一球,0.96
107,2-25 07:30,半球/一球,0.96
108,2-25 07:45,半球/一球,0.96
109,2-25 08:00,半球/一球,0.96
110,2-25 08:15,半球/一球,0.96
111,2-25 08:30,半球/一球,0.96
112,2-25 08:45,半球/一球,0.96
113,2-25 09:00,半球/一球,0.96
114,2-25 09:15,半球/一球,0.96
115,2-25 09:30,半球/一球,0.96
116,2-25 09:45,半球/一球,0.96
117,2-25 10:00,半球/一球,0.96
118,2-25 10:15,半球/一球,0.96
119,2-25 10:30,半球/一球,0.96
120,2-25 10:45,半球/一球,0.96
121,2-25 11:00,半球/一球,0.96
122,2-25 11:15,半球/一球,0.96
123,2-25 11:30,半球/一球,0.96
124,2-25 11:45,半球/一球,0.96
125,2-25 12:00,半球/一球,0.96
126,2-25 12:15,半球/一球,0.96
127,2-25 12:30,半球/一球,0.96
128,2-25 12:45,半球/一球,0.96
129,2-25 13:00,半球/一球,0.96
130,2-25 13:15,半球/一球,0.96
131,2-25 13:30,半球/一球,0.96
132,2-25 13:45,半球/一球,0.96
133,2-25 14:00,半球/一球,0.96
134,2-25 14:15,半球/一球,0.96
135,2-25 14:30,半球/一球,0.96
136,2-25 14:45,半球/一球,0.96
137,2-25 15:00,半球/一球,0.96
138,2-25 15:15,半球/一球,0.96
139,2-25 15:30,半球/一球,0.96
140,2-25 15:45,半球/一球,0.96
141,2-25 16:00,半球/一球,0.96
142,2-25 16:15,半球/一球,0.96
143,2-25 16:30,半球/一球,0.96
144,2-25 16:45,半球/一球,0.96
145,2-25 17:00,半球/一球,0.96
146,2-25 17:15,半球/一球,0.96
147,2-25 17:30,半球/一球,0.96
148,2-25 17:45,半球/一球,0.96
149,2-25 18:00,半球/一球,0.96
150,2-25 18:15,半球/一球,0.96
151,2-25 18:30,半球/一球,0.96
152,2-25 18:45,半球/一球,0.96
153,2-25 19:00,半球/一球,0.96
154,2-25 19:15,半球/一球,0.96
155,2-25 19:30,半球/一球,0.96
156,2-25 19:45,半球/一球,0.96
157,2-25 20:00,半球/一球,0.96
158,2-25 20:15,半球/一球,0.96
159,2-25 20:30,半球/一球,0.96
160,2-25 20:45,半球/一球,0.96
161,2-25 21:00,半球/一球,0.96
162,2-25 21:15,半球/一球,0.96
163,2-25 21:30,半球/一球,0.96
164,2-25 21:45,半球/一球,0.96
165,2-25 22:00,半球/一球,0.96
166,2-25 22:15,半球/一球,0.96
167,2-25 22:30,半球/一球,0.96
168,2-25 22:45,半球/一球,0.96
169,2-25 23:00,半球/一球,0.96
170,2-25 23:15,半球/一球,0.96
171,2-25 23:30,半球/一球,0.96
172,2-25 23:45,半球/一球,0.96
173,2-26 00:00,半球/一球,0.96
174,2-26 00:15,半球/一球,0.96
175,2-26 00:30,半球/一球,0.96
176,2-26 00:45,半球/一球,0.96
177,2-26 01:00,半球/一球,0.96
178,2-26 01:15,半球/一球,0.96
179,2-26 01:30,半球/一球,0.96
180,2-26 01:45,半球/一球,0.96
181,2-26 02:00,半球/一球,0.96
182,2-26 02:15,半球/一球,0.96
183,2-26 02:30,半球/一球,0.96
184,2-26 02:45,半球/一球,0.96
185,2-26 03:00,半球/一球,0.96
186,2-26 03:15,半球/一球,0.96
187,2-26 03:30,半球/一球,0.96
188,2-26 03:45,半球/一球,0.96
189,2-26 04:00,半球/一球,0.96
190,2-26 04:15,半球/一球,0.96
191,2-26 04:30,半球/一球,0.96
192,2-26 04:45,半球/一球,0.96
193,2-26 05:00,半球/一球,0.96
194,2-26 05:15,半球/一球,0.96
195,2-26 05:30,半球/一球,0.96
196,2-26 05:45,半球/一球,0.96
197,2-26 06:00,半球/一球,0.96
198,2-26 06:15,半球/一球,0.96
199,2-26 06:30,半球/一球,0.96
200,2-26 06:45,半球/一球,0.96
201,2-26 07:00,半球/一球,0.96
202,2-26 07:15,半球/一球,0.96
203,2-26 07:30,半球/一球,0.96
204,2-26 07:45,半球/一球,0.96
205,2-26 08:00,半球/一球,0.96
206,2-26 08:15,半球/一球,0.96
207,2-26 08:30,半球/一球,0.96
208,2-26 08:45,半球/一球,0.96
209,2-26 09:00,半球/一球,0.96
210,2-26 09:15,半球/一球,0.96
211,2-26 09:30,半球/一球,0.96
212,2-26 09:45,半球/一球,0.96
213,2-26 10:00,半球/一球,0.96
214,2-26 10:15,半球/一球,0.96
215,2-26 10:30,半球/一球,0.96
216,2-26 10:45,半球/一球,0.96
217,2-26 11:00,半球/一球,0.96
218,2-26 11:15,半球/一球,0.96
219,2-26 11:30,半球/一球,0.96
220,2-26 11:45,半球/一球,0.96
221,2-26 12:00,半球/一球,0.96
222,2-26 12:15,半球/一球,0.96
223,2-26 12:30,半球/一球,0.96
224,2-26 12:45,半球/一球,0.96
225,2-26 13:00,半球/一球,0.96
226,2-26 13:15,半球/一球,0.96
227,2-26 13:30,半球/一球,0.96
228,2-26 13:45,半球/一球,0.96
229,2-26 14:00,半球/一球,0.96
230,2-26 14:15,半球/一球,0.96
231,2-26 14:30,半球/一球,0.96
232,2-26 14:45,半球/一球,0.96
233,2-26 15:00,半球/一球,0.96
234,2-26 15:15,半球/一球,0.96
235,2-26 15:30,半球/一球,0.96
236,2-26 15:45,半球/一球,0.96
237,2-26 16:00,半球/一球,0.96
238,2-26 16:15,半球/一球,0.96
239,2-26 16:30,半球/一球,0.96
240,2-26 16:45,半球/一球,0.96
241,2-26 17:00,半球/一球,0.96
242,2-26 17:15,半球/一球,0.96
243,2-26 17:30,半球/一球,0.96
244,2-26 17:45,半球/一球,0.96
245,2-26 18:00,半球/一球,0.96
246,2-26 18:15,半球/一球,0.96
247,2-26 18:30,半球/一球,0.96
248,2-26 18:45,半球/一球,0.96
249,2-26 19:00,半球/一球,0.96
250,2-26 19:15,半球/一球,0.96
251,2-26 19:30,半球/一球,0.96
252,2-26 19:45,半球/一球,0.96
253,2-26 20:00,半球/一球,0.96
254,2-26 20:15,半球/一球,0.96
255,2-26 20:30,半球/一球,0.96
256,2-26 20:45,半球/一球,0.96
257,2-26 21:00,半球/一球,0.96
258,2-26 21:15,半球/一球,0.96
259,2-26 21:30,半球/一球,0.96
260,2-26 21:45,半球/一球,0.96
261,2-26 22:00,半球/一球,0.96
262,2-26 22:15,半球/一球,0.96
263,2-26 22:30,半球/一球,0.96
264,2-26 22:45,半球/一球,0.96
265,2-26 23:00,半球/一球,0.96
266,2-26 23:15,半球/一球,0.96
267,2-26 23:30,半球/一球,0.96
268,2-26 23:45,半球/一球,0.96
269,2-27 00:00,半球/一球,0.96
270,2-27 00:15,半球/一球,0.96
271,2-27 00:30,半球/一球,0.96
272,2-27 00:45,半球/一球,0.96
273,2-27 01:00,半球/一球,0.96
274,2-27 01:15,半球/一球,0.96
275,2-27 01:30,半球/一球,0.96
276,2-27 01:45,半球/一球,0.96
277,2-27 02:00,半球/一球,0.96
278,2-27 02:15,半球/一球,0.96
279,2-27 02:30,半球/一球,0.96
280,2-27 02:45,半球/一球,0.96
281,2-27 03:00,半球/一球,0.96
282,2-27 03:15,半球/一球,0.96
283,2-27 03:30,半球/一球,0.96
284,2-27 03:45,半球/一球,0.96
285,2-27 04:00,半球/一球,0.96
286,2-27 04:15,半球/一球,0.96
287,2-27 04:30,半球/一球,0.96
288,2-27 04:45,半球/一球,0.96
289,2-27 05:00,半球/一球,0.96
290,2-27 05:15,半球/一球,0.96
291,2-27 05:30,半球/一球,0.96
292,2-27 05:45,半球/一球,0.96
293,2-27 06:00,半球/一球,0.96
294,2-27 06:15,半球/一球,0.96
295,2-27 06:30,半球/一球,0.96
296,2-27 06:45,半球/一球,0.96
297,2-27 07:00,半球/一球,0.96
298,2-27 07:15,半球/一球,0.96
299,2-27 07:30,半球/一球,0.96
300,2-27 07:45,半球/一球,0.96
301,2-27 08:00,半球/一球,0.96
302,2-27 08:15,半球/一球,0.96
303,2-27 08:30,半球/一球,0.96
304,2-27 08:45,半球/一球,0.96
305,2-27 09:00,半球/一球,0.96
306,2-27 09:15,半球/一球,0.96
307,2-27 09:30,半球/一球,0.96
308,2-27 09:45,半球/一球,0.96
309,2-27 10:00,半球/一球,0.96
310,2-27 10:15,半球/一球,0.96
311,2-27 10:30,半球/一球,0.96
312,2-27 10:45,半球/一球,0.96
313,2-27 11:00,半球/一球,0.96
314,2-27 11:15,半球/一球,0.96
315,2-27 11:30,半球/一球,0.96
316,2-27 11:45,半球/一球,0.96
317,2-27 12:00,半球/一球,0.96
318,2-27 12:15,半球/一球,0.96
319,2-27 12:30,半球/一球,0.96
320,2-27 12:45,半球/一球,0.96
321,2-27 13:00,半球/一球,0.96
322,2-27 13:15,半球/一球,0.96
323,2-27 13:30,半球/一球,0.96
324,2-27 13:45,半球/一球,0.96
325,2-27 14:00,半球/一球,0.96
326,2-27 14:15,半球/一球,0.96
327,2-27 14:30,半球/一球,0.96
328,2-27 14:45,半球/一球,0.96
329,2-27 15:00,半球/一球,0.96
330,2-27 15:15,半球/一球,0.96
331,2-27 15:30,半球/一球,0.96
332,2-27 15:45,半球/一球,0.96
333,2-27 16:00,半球/一球,0.96
334,2-27 16:15,半球/一球,0.96
335,2-27 16:30,半球/一球,0.96
336,2-27 16:45,半球/一球,0.96
337,2-27 17:00,半球/一球,0.96
338,2-27 17:15,半球/一球,0.96
339,2-27 17:30,半球/一球,0.96
340,2-27 17:45,半球/一球,0.96
341,2-27 18:00,半球/一球,0.96
342,2-27 18:15,半球/一球,0.96
343,2-27 18:30,半球/一球,0.96
344,2-27 18:45,半球/一球,0.96
345,2-27 19:00,半球/一球,0.96
346,2-27 19:15,半球/一球,0.96
347,2-27 19:30,半球/一球,0.96
348,2-27 19:45,半球/一球,0.96
349,2-27 20:00,半球/一球,0.96
350,2-27 20:15,半球/一球,0.96
351,2-27 20:30,半球/一球,0.96
352,2-27 20:45,半球/一球,0.96
353,2-27 21:00,半球/一球,0.96
354,2-27 21:15,半球/一球,0.96
355,2-27 21:30,半球/一球,0.96
356,2-27 21:45,半球/一球,0.96
357,2-27 22:00,半球/一球,0.96
358,2-27 22:15,半球/一球,0.96
359,2-27 22:30,半球/一球,0.96
360,2-27 22:45,半球/一球,0.96
361,2-27 23:00,半球/一球,0.96
362,2-27 23:15,半球/一球,0.96
363,2-27 23:30,半球/一球,0.96
364,2-27 23:45,半球/一球,0.96
365,2-28 00:00,半球/一球,0.96
366,2-28 00:15,半球/一球,0.96
367,2-28 00:30,半球/一球,0.96
368,2-28 00:45,半球/一球,0.96
369,2-28 01:00,半球/一球,0.96
370,2-28 01:15,半球/一球,0.96
371,2-28 01:30,半球/一球,0.96
372,2-28 01:45,半球/一球,0.96
373,2-28 02:00,半球/一球,0.96
374,2-28 02:15,半球/一球,0.96
375,2-28 02:30,半球/一球,0.96
376,2-28 02:45,半球/一球,0.96
377,2-28 03:00,半球/一球,0.96
378,2-28 03:15,半球/一球,0.96
379,2-28 03:30,半球/一球,0.96
380,2-28 03:45,半球/一球,0.96
381,2-28 04:00,半球/一球,0.96
382,2-28 04:15,半球/一球,0.96
383,2-28 04:30,半球/一球,0.96
384,2-28 04:45,半球/一球,0.96
385,2-28 05:00,半球/一球,0.96
386,2-28 05:15,半球/一球,0.96
387,2-28 05:30,半球/一球,0.96
388,2-28 05:45,半球/一球,0.96
389,2-28 06:00,半球/一球,0.96
390,2-28 06:15,半球/一球,0.96
391,2-28 06:30,半球/一球,0.96
392,2-28 06:45,半球/一球,0.96
393,2-28 07:00,半球/一球,0.96
394,2-28 07:15,半球/一球,0.96
395,2-28 07:30,半球/一球,0.96
396,2-28 07:45,半球/一球,0.96
397,2-28 08:00,半球/一球,0.96
398,2-28 08:15,半球/一球,0.96
399,2-28 08:30,半球/一球,0.96
400,2-28 08:45,半球/一球,0.96
401,2-28 09:00,半球/一球,0.96
402,2-28 09:15,半球/一球,0.96
403,2-28 09:18,半球/一球,0.97
404,2-28 09:30,半球/一球,0.97
405,2-28 09:45,半球/一球,0.97
406,2-28 10:00,半球/一球,0.97
407,2-28 10:15,半球/一球,0.97
408,2-28 10:30,半球/一球,0.97
409,2-28 10:45,半球/一球,0.97
410,2-28 11:00,半球/一球,0.97
411,2-28 11:15,半球/一球,0.97
412,2-28 11:30,半球/一球,0.97
413,2-28 11:45,半球/一球,0.97
414,2-28 12:00,半球/一球,0.97
415,2-28 12:15,半球/一球,0.97
416,2-28 12:30,半球/一球,0.97
417,2-28 12:45,半球/一球,0.97
418,2-28 13:00,半球/一球,0.97
419,2-28 13:15,半球/一球,0.97
420,2-28 13:30,半球/一球,0.97
421,2-28 13:45,半球/一球,0.97
422,2-28 14:00,半球/一球,0.97
423,2-28 14:15,半球/一球,0.97
424,2-28 14:30,半球/一球,0.97
425,2-28 14:45,半球/一球,0.97
426,2-28 15:00,半球/一球,0.97
427,2-28 15:15,半球/一球,0.97
428,2-28 15:30,半球/一球,0.97
429,2-28 15:45,半球/一球,0.97
430,2-28 16:00,半球/一球,0.97
431,2-28 16:15,半球/一球,0.97
432,2-28 16:30,半球/一球,0.97
433,2-28 16:45,半球/一球,0.97
434,2-28 17:00,半球/一球,0.97
435,2-28 17:15,半球/一球,0.97
436,2-28 17:30,半球/一球,0.97
437,2-28 17:45,半球/一球,0.97
438,2-28 18:00,半球/一球,0.97
439,2-28 18:15,半球/一球,0.97
440,2-28 18:30,半球/一球,0.97
441,2-28 18:45,半球/一球,0.97
442,2-28 19:00,半球/一球,0.97
443,2-28 19:15,半球/一球,0.97
444,2-28 19:30,半球/一球,0.97
445,2-28 19:45,半球/一球,0.97
446,2-28 20:00,半球/一球,0.97
447,2-28 20:15,半球/一球,0.97
448,2-28 20:30,半球/一球,0.97
449,2-28 20:45,半球/一球,0.97
450,2-28 21:00,半球/一球,0.97
451,2-28 21:15,半球/一球,0.97
452,2-28 21:30,半球/一球,0.97
453,2-28 21:45,半球/一球,0.97
454,2-28 22:00,半球/一球,0.97
455,2-28 22:15,半球/一球,0.97
