,date_time,ball,water_level
922,3-4 12:30,半球/一球,1.08
923,3-4 12:45,半球/一球,1.08
924,3-4 13:00,半球/一球,1.08
925,3-4 13:15,半球/一球,1.08
926,3-4 13:30,半球/一球,1.08
927,3-4 13:45,半球/一球,1.08
928,3-4 14:00,半球/一球,1.08
929,3-4 14:15,半球/一球,1.08
930,3-4 14:30,半球/一球,1.08
931,3-4 14:44,半球/一球,1.07
932,3-4 14:45,半球/一球,1.07
933,3-4 15:00,半球/一球,1.07
934,3-4 15:15,半球/一球,1.07
935,3-4 15:30,半球/一球,1.07
936,3-4 15:45,半球/一球,1.07
937,3-4 16:00,半球/一球,1.07
938,3-4 16:15,半球/一球,1.07
939,3-4 16:30,半球/一球,1.07
940,3-4 16:41,半球/一球,1.08
941,3-4 16:45,半球/一球,1.08
942,3-4 17:00,半球/一球,1.08
943,3-4 17:15,半球/一球,1.08
944,3-4 17:30,半球/一球,1.08
945,3-4 17:45,半球/一球,1.08
946,3-4 18:00,半球/一球,1.08
947,3-4 18:15,半球/一球,1.08
948,3-4 18:30,半球/一球,1.08
949,3-4 18:37,半球/一球,1.09
950,3-4 18:45,半球/一球,1.09
951,3-4 19:00,半球/一球,1.09
952,3-4 19:15,半球/一球,1.09
953,3-4 19:24,半球,0.87
954,3-4 19:30,半球,0.87
955,3-4 19:45,半球,0.87
956,3-4 20:00,半球,0.87
957,3-4 20:15,半球,0.87
958,3-4 20:30,半球,0.87
959,3-4 20:45,半球,0.87
960,3-4 21:00,半球,0.87
961,3-4 21:03,半球,0.88
962,3-4 21:15,半球,0.88
963,3-4 21:30,半球,0.88
964,3-4 21:45,半球,0.88
965,3-4 22:00,半球,0.88
966,3-4 22:15,半球,0.88
967,3-4 22:30,半球,0.88
968,3-4 22:45,半球,0.88
969,3-4 23:00,半球,0.88
970,3-4 23:15,半球,0.88
971,3-4 23:30,半球,0.88
972,3-4 23:45,半球,0.88
973,3-5 00:00,半球,0.88
974,3-5 00:15,半球,0.88
975,3-5 00:30,半球,0.88
976,3-5 00:45,半球,0.88
977,3-5 01:00,半球,0.88
978,3-5 01:10,半球,0.83
979,3-5 01:15,半球,0.83
980,3-5 01:30,半球,0.83
981,3-5 01:45,半球,0.83
982,3-5 01:46,半球,0.84
983,3-5 02:00,半球,0.84
984,3-5 02:15,半球,0.84
985,3-5 02:30,半球,0.84
986,3-5 02:45,半球,0.84
987,3-5 03:00,半球,0.84
988,3-5 03:15,半球,0.84
989,3-5 03:30,半球,0.84
990,3-5 03:45,半球,0.84
991,3-5 04:00,半球,0.84
992,3-5 04:15,半球,0.84
993,3-5 04:30,半球,0.84
994,3-5 04:45,半球,0.84
995,3-5 05:00,半球,0.84
996,3-5 05:15,半球,0.84
997,3-5 05:30,半球,0.84
998,3-5 05:45,半球,0.84
999,3-5 06:00,半球,0.84
1000,3-5 06:15,半球,0.84
1001,3-5 06:30,半球,0.84
1002,3-5 06:45,半球,0.84
1003,3-5 07:00,半球,0.84
1004,3-5 07:15,半球,0.84
1005,3-5 07:30,半球,0.84
1006,3-5 07:45,半球,0.84
1007,3-5 08:00,半球,0.84
1008,3-5 08:15,半球,0.84
1009,3-5 08:30,半球,0.84
1010,3-5 08:45,半球,0.84
1011,3-5 09:00,半球,0.84
1012,3-5 09:15,半球,0.84
1013,3-5 09:30,半球,0.84
1014,3-5 09:45,半球,0.84
1015,3-5 10:00,半球,0.84
1016,3-5 10:15,半球,0.84
1017,3-5 10:30,半球,0.84
1018,3-5 10:45,半球,0.84
1019,3-5 11:00,半球,0.84
1020,3-5 11:15,半球,0.84
1021,3-5 11:30,半球,0.84
1022,3-5 11:45,半球,0.84
1023,3-5 12:00,半球,0.84
1024,3-5 12:15,半球,0.84
1025,3-5 12:30,半球,0.84
1026,3-5 12:45,半球,0.84
1027,3-5 13:00,半球,0.84
1028,3-5 13:15,半球,0.84
1029,3-5 13:30,半球,0.84
1030,3-5 13:45,半球,0.84
1031,3-5 14:00,半球,0.84
1032,3-5 14:15,半球,0.84
1033,3-5 14:30,半球,0.84
1034,3-5 14:45,半球,0.84
1035,3-5 15:00,半球,0.84
1036,3-5 15:15,半球,0.84
1037,3-5 15:30,半球,0.84
1038,3-5 15:45,半球,0.84
1039,3-5 16:00,半球,0.84
1040,3-5 16:15,半球,0.84
1041,3-5 16:30,半球,0.84
1042,3-5 16:45,半球,0.84
1043,3-5 17:00,半球,0.84
1044,3-5 17:15,半球,0.84
1045,3-5 17:30,半球,0.84
1046,3-5 17:45,半球,0.84
1047,3-5 18:00,半球,0.84
1048,3-5 18:15,半球,0.84
1049,3-5 18:15,半球,0.85
1050,3-5 18:30,半球,0.85
1051,3-5 18:45,半球,0.85
1052,3-5 19:00,半球,0.85
1053,3-5 19:09,半球,0.84
1054,3-5 19:15,半球,0.84
1055,3-5 19:30,半球,0.84
1056,3-5 19:45,半球,0.84
1057,3-5 20:00,半球,0.84
1058,3-5 20:15,半球,0.84
1059,3-5 20:24,半球,0.85
1060,3-5 20:30,半球,0.85
1061,3-5 20:45,半球,0.85
1062,3-5 21:00,半球,0.85
1063,3-5 21:15,半球,0.85
1064,3-5 21:30,半球,0.85
1065,3-5 21:45,半球,0.85
1066,3-5 22:00,半球,0.85
1067,3-5 22:15,半球,0.85
1068,3-5 22:30,半球,0.85
1069,3-5 22:45,半球,0.85
1070,3-5 22:47,半球,0.84
1071,3-5 23:00,半球,0.84
1072,3-5 23:15,半球,0.84
1073,3-5 23:30,半球,0.84
1074,3-5 23:45,半球,0.84
1075,3-6 00:00,半球,0.84
1076,3-6 00:15,半球,0.84
1077,3-6 00:30,半球,0.84
1078,3-6 00:41,半球,0.85
1079,3-6 00:45,半球,0.85
1080,3-6 00:58,半球/一球,1.08
1081,3-6 01:00,半球/一球,1.08
1082,3-6 01:15,半球/一球,1.08
1083,3-6 01:26,半球/一球,1.07
1084,3-6 01:30,半球/一球,1.07
1085,3-6 01:45,半球/一球,1.07
1086,3-6 02:00,半球/一球,1.07
1087,3-6 02:15,半球/一球,1.07
1088,3-6 02:30,半球/一球,1.07
1089,3-6 02:45,半球/一球,1.07
1090,3-6 03:00,半球/一球,1.07
1091,3-6 03:15,半球/一球,1.07
1092,3-6 03:30,半球/一球,1.07
1093,3-6 03:45,半球/一球,1.07
1094,3-6 04:00,半球/一球,1.07
1095,3-6 04:15,半球/一球,1.07
1096,3-6 04:30,半球/一球,1.07
1097,3-6 04:45,半球/一球,1.07
1098,3-6 05:00,半球/一球,1.07
1099,3-6 05:15,半球/一球,1.07
1100,3-6 05:30,半球/一球,1.07
1101,3-6 05:45,半球/一球,1.07
1102,3-6 06:00,半球/一球,1.07
1103,3-6 06:15,半球/一球,1.07
1104,3-6 06:30,半球/一球,1.07
1105,3-6 06:45,半球/一球,1.07
1106,3-6 07:00,半球/一球,1.07
1107,3-6 07:15,半球/一球,1.07
1108,3-6 07:30,半球/一球,1.07
1109,3-6 07:45,半球/一球,1.07
1110,3-6 08:00,半球/一球,1.07
1111,3-6 08:15,半球/一球,1.07
1112,3-6 08:30,半球/一球,1.07
1113,3-6 08:45,半球/一球,1.07
1114,3-6 09:00,半球/一球,1.07
1115,3-6 09:15,半球/一球,1.07
1116,3-6 09:30,半球/一球,1.07
1117,3-6 09:45,半球/一球,1.07
1118,3-6 10:00,半球/一球,1.07
1119,3-6 10:15,半球/一球,1.07
1120,3-6 10:30,半球/一球,1.07
1121,3-6 10:45,半球/一球,1.07
1122,3-6 11:00,半球/一球,1.07
1123,3-6 11:15,半球/一球,1.07
1124,3-6 11:30,半球/一球,1.07
1125,3-6 11:45,半球/一球,1.07
1126,3-6 12:00,半球/一球,1.07
1127,3-6 12:15,半球/一球,1.07
1128,3-6 12:30,半球/一球,1.07
1129,3-6 12:45,半球/一球,1.07
1130,3-6 13:00,半球/一球,1.07
1131,3-6 13:15,半球/一球,1.07
1132,3-6 13:30,半球/一球,1.07
1133,3-6 13:45,半球/一球,1.07
1134,3-6 14:00,半球/一球,1.07
1135,3-6 14:15,半球/一球,1.07
1136,3-6 14:30,半球/一球,1.07
1137,3-6 14:45,半球/一球,1.07
1138,3-6 15:00,半球/一球,1.07
1139,3-6 15:15,半球/一球,1.07
1140,3-6 15:30,半球/一球,1.07
1141,3-6 15:45,半球/一球,1.07
1142,3-6 16:00,半球/一球,1.07
1143,3-6 16:15,半球/一球,1.07
1144,3-6 16:30,半球/一球,1.07
1145,3-6 16:45,半球/一球,1.07
1146,3-6 17:00,半球/一球,1.07
1147,3-6 17:03,半球,0.85
1148,3-6 17:15,半球,0.85
1149,3-6 17:30,半球,0.85
1150,3-6 17:45,半球,0.85
1151,3-6 18:00,半球,0.85
1152,3-6 18:15,半球,0.85
1153,3-6 18:30,半球,0.85
1154,3-6 18:45,半球,0.85
1155,3-6 18:51,半球,0.86
1156,3-6 19:00,半球,0.86
1157,3-6 19:15,半球,0.86
1158,3-6 19:30,半球,0.86
1159,3-6 19:45,半球,0.86
1160,3-6 20:00,半球,0.86
1161,3-6 20:15,半球,0.86
1162,3-6 20:30,半球,0.86
1163,3-6 20:45,半球,0.86
1164,3-6 21:00,半球,0.86
1165,3-6 21:01,半球,0.87
1166,3-6 21:15,半球,0.87
1167,3-6 21:30,半球,0.87
1168,3-6 21:45,半球,0.87
1169,3-6 22:00,半球,0.87
1170,3-6 22:15,半球,0.87
1171,3-6 22:30,半球,0.87
1172,3-6 22:45,半球,0.87
1173,3-6 22:49,半球,0.88
1174,3-6 23:00,半球,0.88
1175,3-6 23:10,半球,0.89
1176,3-6 23:15,半球,0.89
1177,3-6 23:30,半球,0.89
1178,3-6 23:45,半球,0.89
1179,3-7 00:00,半球,0.89
1180,3-7 00:15,半球,0.89
1181,3-7 00:15,半球,0.87
1182,3-7 00:30,半球,0.87
1183,3-7 00:45,半球,0.87
1184,3-7 01:00,半球,0.87
1185,3-7 01:15,半球,0.87
1186,3-7 01:30,半球,0.87
1187,3-7 01:45,半球,0.87
1188,3-7 02:00,半球,0.87
1189,3-7 02:15,半球,0.87
1190,3-7 02:30,半球,0.87
1191,3-7 02:45,半球,0.87
1192,3-7 03:00,半球,0.87
1193,3-7 03:15,半球,0.87
1194,3-7 03:30,半球,0.87
1195,3-7 03:45,半球,0.87
1196,3-7 04:00,半球,0.87
1197,3-7 04:15,半球,0.87
1198,3-7 04:30,半球,0.87
1199,3-7 04:45,半球,0.87
1200,3-7 05:00,半球,0.87
1201,3-7 05:15,半球,0.87
1202,3-7 05:30,半球,0.87
1203,3-7 05:45,半球,0.87
1204,3-7 05:47,半球,0.88
1205,3-7 06:00,半球,0.88
1206,3-7 06:15,半球,0.88
1207,3-7 06:30,半球,0.88
1208,3-7 06:45,半球,0.88
1209,3-7 07:00,半球,0.88
1210,3-7 07:15,半球,0.88
1211,3-7 07:30,半球,0.88
1212,3-7 07:45,半球,0.88
1213,3-7 08:00,半球,0.88
1214,3-7 08:15,半球,0.88
1215,3-7 08:30,半球,0.88
1216,3-7 08:45,半球,0.88
1217,3-7 09:00,半球,0.88
1218,3-7 09:15,半球,0.88
1219,3-7 09:30,半球,0.88
1220,3-7 09:45,半球,0.88
1221,3-7 10:00,半球,0.88
1222,3-7 10:15,半球,0.88
1223,3-7 10:30,半球,0.88
1224,3-7 10:45,半球,0.88
1225,3-7 11:00,半球,0.88
1226,3-7 11:15,半球,0.88
1227,3-7 11:30,半球,0.88
1228,3-7 11:45,半球,0.88
1229,3-7 12:00,半球,0.88
1230,3-7 12:15,半球,0.88
1231,3-7 12:30,半球,0.88
1232,3-7 12:45,半球,0.88
1233,3-7 13:00,半球,0.88
1234,3-7 13:15,半球,0.88
1235,3-7 13:30,半球,0.88
1236,3-7 13:45,半球,0.88
1237,3-7 14:00,半球,0.88
1238,3-7 14:15,半球,0.88
1239,3-7 14:30,半球,0.88
1240,3-7 14:45,半球,0.88
1241,3-7 15:00,半球,0.88
1242,3-7 15:15,半球,0.88
1243,3-7 15:30,半球,0.88
1244,3-7 15:45,半球,0.88
1245,3-7 16:00,半球,0.88
1246,3-7 16:15,半球,0.88
1247,3-7 16:30,半球,0.88
1248,3-7 16:35,半球,0.89
1249,3-7 16:45,半球,0.89
1250,3-7 17:00,半球,0.89
1251,3-7 17:15,半球,0.89
1252,3-7 17:21,半球,0.88
1253,3-7 17:30,半球,0.88
1254,3-7 17:45,半球,0.88
1255,3-7 18:00,半球,0.88
1256,3-7 18:08,半球,0.91
1257,3-7 18:15,半球,0.91
1258,3-7 18:30,半球,0.91
1259,3-7 18:45,半球,0.91
1260,3-7 18:53,半球,0.92
1261,3-7 19:00,半球,0.92
1262,3-7 19:15,半球,0.92
1263,3-7 19:30,半球,0.92
1264,3-7 19:45,半球,0.92
1265,3-7 20:00,半球,0.92
1266,3-7 20:15,半球,0.92
1267,3-7 20:30,半球,0.92
1268,3-7 20:45,半球,0.92
1269,3-7 20:45,半球,0.90
1270,3-7 21:00,半球,0.90
1271,3-7 21:15,半球,0.90
1272,3-7 21:30,半球,0.90
1273,3-7 21:45,半球,0.90
1274,3-7 21:46,半球,0.92
1275,3-7 22:00,半球,0.92
1276,3-7 22:15,半球,0.92
1277,3-7 22:30,半球,0.92
1278,3-7 22:45,半球,0.92
1279,3-7 23:00,半球,0.92
1280,3-7 23:15,半球,0.92
1281,3-7 23:30,半球,0.92
1282,3-7 23:45,半球,0.92
1283,3-8 00:00,半球,0.92
1284,3-8 00:15,半球,0.92
1285,3-8 00:30,半球,0.92
1286,3-8 00:45,半球,0.92
1287,3-8 01:00,半球,0.92
1288,3-8 01:15,半球,0.92
1289,3-8 01:30,半球,0.92
1290,3-8 01:45,半球,0.92
1291,3-8 02:00,半球,0.92
1292,3-8 02:15,半球,0.92
1293,3-8 02:21,半球,0.93
1294,3-8 02:30,半球,0.93
1295,3-8 02:45,半球,0.93
1296,3-8 03:00,半球,0.93
1297,3-8 03:15,半球,0.93
1298,3-8 03:30,半球,0.93
1299,3-8 03:45,半球,0.93
1300,3-8 04:00,半球,0.93
1301,3-8 04:15,半球,0.93
1302,3-8 04:19,半球,0.92
1303,3-8 04:30,半球,0.92
1304,3-8 04:45,半球,0.92
1305,3-8 05:00,半球,0.92
1306,3-8 05:15,半球,0.92
1307,3-8 05:30,半球,0.92
1308,3-8 05:42,半球,0.91
1309,3-8 05:45,半球,0.91
1310,3-8 05:57,半球,0.90
1311,3-8 06:00,半球,0.90
1312,3-8 06:11,半球,0.91
1313,3-8 06:15,半球,0.91
1314,3-8 06:30,半球,0.91
1315,3-8 06:45,半球,0.91
1316,3-8 07:00,半球,0.91
1317,3-8 07:15,半球,0.91
1318,3-8 07:30,半球,0.91
1319,3-8 07:45,半球,0.91
1320,3-8 08:00,半球,0.91
1321,3-8 08:08,半球,0.92
1322,3-8 08:15,半球,0.92
1323,3-8 08:21,半球,0.93
1324,3-8 08:30,半球,0.93
1325,3-8 08:45,半球,0.93
1326,3-8 09:00,半球,0.93
1327,3-8 09:15,半球,0.93
1328,3-8 09:30,半球,0.93
1329,3-8 09:45,半球,0.93
1330,3-8 10:00,半球,0.93
1331,3-8 10:10,半球,0.95
1332,3-8 10:12,半球,0.94
1333,3-8 10:13,半球,0.95
1334,3-8 10:15,半球,0.95
1335,3-8 10:19,半球,0.96
1336,3-8 10:21,半球,0.97
1337,3-8 10:30,半球,0.97
1338,3-8 10:35,半球,0.96
1339,3-8 10:45,半球,0.96
1340,3-8 11:00,半球,0.96
1341,3-8 11:15,半球,0.96
1342,3-8 11:30,半球,0.96
1343,3-8 11:45,半球,0.96
1344,3-8 12:00,半球,0.96
1345,3-8 12:10,半球,0.95
1346,3-8 12:14,半球,0.94
1347,3-8 12:15,半球,0.94
1348,3-8 12:30,半球,0.94
1349,3-8 12:31,半球,0.95
1350,3-8 12:35,半球,0.94
1351,3-8 12:45,半球,0.94
1352,3-8 13:00,半球,0.94
1353,3-8 13:15,半球,0.94
1354,3-8 13:30,半球,0.94
1355,3-8 13:30,半球,0.95
1356,3-8 13:38,半球,0.94
1357,3-8 13:45,半球,0.94
1358,3-8 13:58,半球,0.95
1359,3-8 14:00,半球,0.95
1360,3-8 14:15,半球,0.95
1361,3-8 14:30,半球,0.95
1362,3-8 14:45,半球,0.95
1363,3-8 15:00,半球,0.95
1364,3-8 15:15,半球,0.95
1365,3-8 15:30,半球,0.95
1366,3-8 15:45,半球,0.95
1367,3-8 16:00,半球,0.95
1368,3-8 16:15,半球,0.95
1369,3-8 16:17,半球,0.96
1370,3-8 16:30,半球,0.96
1371,3-8 16:38,半球,0.97
1372,3-8 16:43,半球,0.96
1373,3-8 16:45,半球,0.96
1374,3-8 16:55,半球,0.97
1375,3-8 17:00,半球,0.97
1376,3-8 17:14,半球,0.99
1377,3-8 17:15,半球,0.99
1378,3-8 17:18,半球,0.98
1379,3-8 17:20,半球,0.99
1380,3-8 17:30,半球,0.99
1381,3-8 17:45,半球,0.99
1382,3-8 18:00,半球,0.99
1383,3-8 18:04,半球,1.00
1384,3-8 18:15,半球,1.00
1385,3-8 18:30,半球,1.00
1386,3-8 18:45,半球,1.00
1387,3-8 18:54,半球,1.01
1388,3-8 19:00,半球,1.01
1389,3-8 19:15,半球,1.01
1390,3-8 19:23,半球,1.02
1391,3-8 19:25,半球,1.01
1392,3-8 19:30,半球,1.01
1393,3-8 19:34,半球,0.99
1394,3-8 19:43,半球,1.00
1395,3-8 19:45,半球,1.00
1396,3-8 20:00,半球,1.00
1397,3-8 20:04,半球,0.99
1398,3-8 20:09,半球,1.00
1399,3-8 20:15,半球,1.00
1400,3-8 20:15,半球,1.01
1401,3-8 20:17,半球,1.02
1402,3-8 20:30,半球,1.02
1403,3-8 20:45,半球,1.02
1404,3-8 20:49,半球,1.03
1405,3-8 20:51,半球,1.02
1406,3-8 20:53,半球,0.99
1407,3-8 20:55,半球,0.98
1408,3-8 20:58,半球,0.96
1409,3-8 21:00,半球,0.96
1410,3-8 21:02,半球,0.98
1411,3-8 21:03,半球,1.01
1412,3-8 21:07,半球,0.99
1413,3-8 21:09,半球,0.92
1414,3-8 21:11,半球,0.87
1415,3-8 21:15,半球,0.87
1416,3-8 21:15,半球,0.89
1417,3-8 21:22,半球,0.88
1418,3-8 21:24,半球,0.89
1419,3-8 21:26,半球,0.88
1420,3-8 21:30,半球,0.88
1421,3-8 21:30,半球,0.86
1422,3-8 21:45,半球,0.86
1423,3-8 22:00,半球,0.86
